t,x0,y0,z0,vx0,vy0,vz0,x1,y1,z1,vx1,vy1,vz1,x2,y2,z2,vx2,vy2,vz2
3.295743e+10,-8.366635e+01,-8.480834e-01,-4.611510e-09,4.849293e+00,3.334305e-04,-6.195097e-09,3.085997e+01,2.519114e-01,4.398613e-01,-1.017669e+01,1.419615e+00,-9.655202e+00,3.076257e+01,3.121584e-01,-2.410617e-03,-1.737026e+00,-7.903334e-03,5.291443e-02
3.306305e+10,-8.364292e+01,-8.480818e-01,-4.641446e-09,4.849312e+00,3.336160e-04,-6.195830e-09,3.081023e+01,2.591679e-01,3.902838e-01,-1.040689e+01,1.591783e+00,-1.092514e+01,3.075418e+01,3.121180e-01,-2.138912e-03,-1.735771e+00,-8.846955e-03,5.987421e-02
3.314914e+10,-8.362382e+01,-8.480805e-01,-4.665849e-09,4.849326e+00,3.337674e-04,-6.196099e-09,3.076895e+01,2.657823e-01,3.446891e-01,-1.054667e+01,1.775037e+00,-1.229009e+01,3.074735e+01,3.120813e-01,-1.889034e-03,-1.735010e+00,-9.851316e-03,6.735467e-02
3.321995e+10,-8.360811e+01,-8.480794e-01,-4.685920e-09,4.849339e+00,3.338919e-04,-6.196136e-09,3.073470e+01,2.718353e-01,3.026008e-01,-1.057544e+01,1.970390e+00,-1.376027e+01,3.074173e+01,3.120477e-01,-1.658373e-03,-1.734857e+00,-1.092198e-02,7.541189e-02
3.327881e+10,-8.359505e+01,-8.480785e-01,-4.702607e-09,4.849349e+00,3.339956e-04,-6.196068e-09,3.070633e+01,2.774113e-01,2.634959e-01,-1.046518e+01,2.179175e+00,-1.534929e+01,3.073706e+01,3.120168e-01,-1.444063e-03,-1.735465e+00,-1.206624e-02,8.412034e-02
3.332848e+10,-8.358404e+01,-8.480777e-01,-4.716684e-09,4.849358e+00,3.340830e-04,-6.195961e-09,3.068284e+01,2.826073e-01,2.267390e-01,-1.017488e+01,2.403623e+00,-1.707911e+01,3.073311e+01,3.119881e-01,-1.242620e-03,-1.737059e+00,-1.329634e-02,9.360045e-02
3.337150e+10,-8.357449e+01,-8.480771e-01,-4.728878e-09,4.849365e+00,3.341588e-04,-6.195846e-09,3.066328e+01,2.875701e-01,1.913141e-01,-9.633622e+00,2.649114e+00,-1.899925e+01,3.072969e+01,3.119606e-01,-1.048477e-03,-1.740029e+00,-1.464176e-02,1.041236e-01
3.340905e+10,-8.356616e+01,-8.480765e-01,-4.739524e-09,4.849372e+00,3.342250e-04,-6.195742e-09,3.064742e+01,2.923431e-01,1.569131e-01,-8.736491e+00,2.916166e+00,-2.112682e+01,3.072670e+01,3.119342e-01,-8.599460e-04,-1.744948e+00,-1.610534e-02,1.157836e-01
3.343977e+10,-8.355935e+01,-8.480760e-01,-4.748229e-09,4.849377e+00,3.342791e-04,-6.195662e-09,3.063597e+01,2.966208e-01,1.257647e-01,-7.455838e+00,3.179577e+00,-2.327516e+01,3.072424e+01,3.119106e-01,-6.892397e-04,-1.751968e+00,-1.754896e-02,1.275573e-01
3.346309e+10,-8.355417e+01,-8.480757e-01,-4.754839e-09,4.849381e+00,3.343202e-04,-6.195610e-09,3.062878e+01,3.001323e-01,9.993650e-02,-5.914646e+00,3.406666e+00,-2.518224e+01,3.072237e+01,3.118913e-01,-5.476908e-04,-1.760416e+00,-1.879351e-02,1.380089e-01
3.348368e+10,-8.354961e+01,-8.480754e-01,-4.760675e-09,4.849385e+00,3.343565e-04,-6.195572e-09,3.062410e+01,3.034405e-01,7.535558e-02,-3.903838e+00,3.617961e+00,-2.702923e+01,3.072071e+01,3.118730e-01,-4.129774e-04,-1.771437e+00,-1.995151e-02,1.481312e-01
3.350115e+10,-8.354573e+01,-8.480751e-01,-4.765626e-09,4.849388e+00,3.343873e-04,-6.195548e-09,3.062189e+01,3.064008e-01,5.312012e-02,-1.504301e+00,3.787844e+00,-2.861270e+01,3.071928e+01,3.118567e-01,-2.911180e-04,-1.784589e+00,-2.088255e-02,1.568092e-01
3.351498e+10,-8.354266e+01,-8.480749e-01,-4.769548e-09,4.849390e+00,3.344117e-04,-6.195535e-09,3.062169e+01,3.088347e-01,3.463977e-02,9.887948e-01,3.895456e+00,-2.973814e+01,3.071815e+01,3.118433e-01,-1.898382e-04,-1.798253e+00,-2.147231e-02,1.629771e-01
3.352882e+10,-8.353959e+01,-8.480747e-01,-4.773470e-09,4.849392e+00,3.344362e-04,-6.195528e-09,3.062327e+01,3.113220e-01,1.553423e-02,4.088951e+00,3.951238e+00,-3.054892e+01,3.071701e+01,3.118296e-01,-8.513214e-05,-1.815244e+00,-2.177803e-02,1.674204e-01
3.354266e+10,-8.353652e+01,-8.480745e-01,-4.777392e-09,4.849395e+00,3.344606e-04,-6.195526e-09,3.062700e+01,3.138189e-01,-3.914751e-03,7.780156e+00,3.919302e+00,-3.077226e+01,3.071585e+01,3.118158e-01,2.145619e-05,-1.835474e+00,-2.160302e-02,1.686445e-01
3.355495e+10,-8.353379e+01,-8.480743e-01,-4.780876e-09,4.849397e+00,3.344823e-04,-6.195529e-09,3.063238e+01,3.159909e-01,-2.110492e-02,1.140160e+01,3.787326e+00,-3.023209e+01,3.071481e+01,3.118038e-01,1.156653e-04,-1.855322e+00,-2.087974e-02,1.656841e-01
3.356724e+10,-8.353107e+01,-8.480741e-01,-4.784360e-09,4.849399e+00,3.345039e-04,-6.195535e-09,3.063983e+01,3.180572e-01,-3.775677e-02,1.505145e+01,3.542681e+00,-2.884548e+01,3.071377e+01,3.117924e-01,2.069242e-04,-1.875325e+00,-1.953900e-02,1.580850e-01
3.357955e+10,-8.352834e+01,-8.480739e-01,-4.787847e-09,4.849401e+00,3.345257e-04,-6.195543e-09,3.064926e+01,3.199574e-01,-5.340517e-02,1.836282e+01,3.194709e+00,-2.663678e+01,3.071270e+01,3.117819e-01,2.926838e-04,-1.893474e+00,-1.763198e-02,1.459803e-01
3.359390e+10,-8.352515e+01,-8.480737e-01,-4.791915e-09,4.849404e+00,3.345510e-04,-6.195554e-09,3.066236e+01,3.218973e-01,-6.983637e-02,2.138029e+01,2.705888e+00,-2.332848e+01,3.071146e+01,3.117712e-01,3.827334e-04,-1.910012e+00,-1.495305e-02,1.278496e-01
3.360825e+10,-8.352197e+01,-8.480735e-01,-4.795982e-09,4.849406e+00,3.345763e-04,-6.195563e-09,3.067709e+01,3.235060e-01,-8.397262e-02,2.330762e+01,2.197150e+00,-1.973283e+01,3.071020e+01,3.117623e-01,4.602058e-04,-1.920575e+00,-1.216497e-02,1.081439e-01
3.362260e+10,-8.351879e+01,-8.480732e-01,-4.800049e-09,4.849409e+00,3.346016e-04,-6.195570e-09,3.069275e+01,3.247905e-01,-9.578129e-02,2.425955e+01,1.725663e+00,-1.629551e+01,3.070894e+01,3.117552e-01,5.249221e-04,-1.925793e+00,-9.581036e-03,8.930600e-02
3.363925e+10,-8.351509e+01,-8.480730e-01,-4.804768e-09,4.849412e+00,3.346310e-04,-6.195572e-09,3.071136e+01,3.259216e-01,-1.068271e-01,2.448671e+01,1.260460e+00,-1.281444e+01,3.070747e+01,3.117489e-01,5.854576e-04,-1.927039e+00,-7.031547e-03,7.022834e-02
3.365589e+10,-8.351140e+01,-8.480727e-01,-4.809486e-09,4.849414e+00,3.346604e-04,-6.195566e-09,3.072990e+01,3.267340e-01,-1.154603e-01,2.414337e+01,8.876058e-01,-9.958323e+00,3.070600e+01,3.117444e-01,6.327710e-04,-1.925158e+00,-4.988165e-03,5.457565e-02
3.367418e+10,-8.350734e+01,-8.480724e-01,-4.814670e-09,4.849418e+00,3.346927e-04,-6.195549e-09,3.074982e+01,3.273377e-01,-1.227082e-01,2.343290e+01,5.694164e-01,-7.468438e+00,3.070439e+01,3.117410e-01,6.724927e-04,-1.921266e+00,-3.244370e-03,4.093007e-02
3.369555e+10,-8.350260e+01,-8.480721e-01,-4.820726e-09,4.849421e+00,3.347305e-04,-6.195515e-09,3.077224e+01,3.277511e-01,-1.288680e-01,2.242927e+01,2.908650e-01,-5.240722e+00,3.070252e+01,3.117386e-01,7.062504e-04,-1.915767e+00,-1.717809e-03,2.872128e-02
3.371854e+10,-8.349750e+01,-8.480718e-01,-4.827242e-09,4.849425e+00,3.347711e-04,-6.195460e-09,3.079524e+01,3.279356e-01,-1.333895e-01,2.131788e+01,7.145654e-02,-3.445644e+00,3.070050e+01,3.117374e-01,7.310306e-04,-1.909678e+00,-5.153767e-04,1.888353e-02
3.374345e+10,-8.349197e+01,-8.480714e-01,-4.834303e-09,4.849430e+00,3.348151e-04,-6.195381e-09,3.081888e+01,3.279131e-01,-1.364492e-01,2.017260e+01,-1.018614e-01,-1.994027e+00,3.069833e+01,3.117374e-01,7.477988e-04,-1.903403e+00,4.344595e-04,1.092808e-02
3.377209e+10,-8.348562e+01,-8.480709e-01,-4.842420e-09,4.849435e+00,3.348657e-04,-6.195265e-09,3.084451e+01,3.276802e-01,-1.382115e-01,1.897573e+01,-2.455056e-01,-7.597873e-01,3.069584e+01,3.117385e-01,7.574568e-04,-1.896845e+00,1.221669e-03,4.163945e-03
3.380898e+10,-8.347744e+01,-8.480704e-01,-4.852876e-09,4.849441e+00,3.349309e-04,-6.195080e-09,3.087537e+01,3.271504e-01,-1.384754e-01,1.762760e+01,-3.739667e-01,3.789317e-01,3.069265e+01,3.117412e-01,7.589033e-04,-1.889459e+00,1.925664e-03,-2.076697e-03
3.384588e+10,-8.346925e+01,-8.480698e-01,-4.863331e-09,4.849448e+00,3.349962e-04,-6.194859e-09,3.090412e+01,3.264405e-01,-1.371161e-01,1.647195e+01,-4.619921e-01,1.188380e+00,3.068946e+01,3.117449e-01,7.514538e-04,-1.883128e+00,2.408055e-03,-6.512800e-03
3.388636e+10,-8.346027e+01,-8.480692e-01,-4.874806e-09,4.849455e+00,3.350678e-04,-6.194582e-09,3.093360e+01,3.255186e-01,-1.342865e-01,1.538521e+01,-5.292558e-01,1.832528e+00,3.068598e+01,3.117497e-01,7.359463e-04,-1.877175e+00,2.776661e-03,-1.004299e-02
3.393265e+10,-8.345000e+01,-8.480685e-01,-4.887924e-09,4.849463e+00,3.351497e-04,-6.194228e-09,3.096503e+01,3.243383e-01,-1.298119e-01,1.432753e+01,-5.820726e-01,2.364029e+00,3.068201e+01,3.117559e-01,7.114236e-04,-1.871381e+00,3.066088e-03,-1.295583e-02
3.398602e+10,-8.343816e+01,-8.480677e-01,-4.903046e-09,4.849472e+00,3.352441e-04,-6.193783e-09,3.099872e+01,3.228641e-01,-1.234769e-01,1.329741e+01,-6.226979e-01,2.800086e+00,3.067745e+01,3.117637e-01,6.767056e-04,-1.865739e+00,3.288697e-03,-1.534560e-02
3.404786e+10,-8.342444e+01,-8.480667e-01,-4.920567e-09,4.849483e+00,3.353537e-04,-6.193233e-09,3.103487e+01,3.210566e-01,-1.150259e-01,1.229586e+01,-6.527704e-01,3.152936e+00,3.067218e+01,3.117733e-01,6.303905e-04,-1.860254e+00,3.453465e-03,-1.727937e-02
3.411981e+10,-8.340848e+01,-8.480656e-01,-4.940950e-09,4.849495e+00,3.354811e-04,-6.192571e-09,3.107370e+01,3.188705e-01,-1.041575e-01,1.132366e+01,-6.736288e-01,3.432580e+00,3.066607e+01,3.117848e-01,5.708270e-04,-1.854931e+00,3.567731e-03,-1.881193e-02
3.420382e+10,-8.338984e+01,-8.480643e-01,-4.964751e-09,4.849510e+00,3.356301e-04,-6.191802e-09,3.111535e+01,3.162537e-01,-9.052042e-02,1.038119e+01,-6.863974e-01,3.647453e+00,3.065895e+01,3.117987e-01,4.960905e-04,-1.849771e+00,3.637653e-03,-1.998952e-02
3.430227e+10,-8.336800e+01,-8.480628e-01,-4.992637e-09,4.849527e+00,3.358048e-04,-6.190952e-09,3.115999e+01,3.131467e-01,-7.370860e-02,9.468343e+00,-6.920309e-01,3.804770e+00,3.065063e+01,3.118152e-01,4.039549e-04,-1.844775e+00,3.668462e-03,-2.085168e-02
3.441800e+10,-8.334232e+01,-8.480610e-01,-5.025410e-09,4.849547e+00,3.360103e-04,-6.190092e-09,3.120770e+01,3.094822e-01,-5.325585e-02,8.584639e+00,-6.913433e-01,3.910733e+00,3.064087e+01,3.118346e-01,2.918655e-04,-1.839939e+00,3.664618e-03,-2.143240e-02
3.455444e+10,-8.331205e+01,-8.480589e-01,-5.064046e-09,4.849571e+00,3.362528e-04,-6.189367e-09,3.125853e+01,3.051844e-01,-2.863038e-02,7.729206e+00,-6.850270e-01,3.970675e+00,3.062940e+01,3.118574e-01,1.569080e-04,-1.835260e+00,3.629912e-03,-2.176091e-02
3.471577e+10,-8.327626e+01,-8.480565e-01,-5.109725e-09,4.849599e+00,3.365399e-04,-6.189046e-09,3.131241e+01,3.001687e-01,7.692565e-04,6.900838e+00,-6.736666e-01,3.989158e+00,3.061588e+01,3.118839e-01,-4.213949e-06,-1.830731e+00,3.567546e-03,-2.186220e-02
3.490705e+10,-8.323382e+01,-8.480535e-01,-5.163884e-09,4.849633e+00,3.368808e-04,-6.189609e-09,3.136917e+01,2.943423e-01,3.561662e-02,6.098007e+00,-6.577476e-01,3.970037e+00,3.059988e+01,3.119148e-01,-1.951916e-04,-1.826343e+00,3.480178e-03,-2.175741e-02
3.513443e+10,-8.318338e+01,-8.480500e-01,-5.228279e-09,4.849673e+00,3.372867e-04,-6.191873e-09,3.142841e+01,2.876043e-01,7.665574e-02,5.318869e+00,-6.376620e-01,3.916501e+00,3.058090e+01,3.119504e-01,-4.201026e-04,-1.822088e+00,3.369950e-03,-2.146401e-02
3.540540e+10,-8.312326e+01,-8.480458e-01,-5.305065e-09,4.849720e+00,3.377714e-04,-6.197195e-09,3.148949e+01,2.798486e-01,1.246926e-01,4.561256e+00,-6.137102e-01,3.831089e+00,3.055834e+01,3.119914e-01,-6.833642e-04,-1.817953e+00,3.238506e-03,-2.099592e-02
3.572905e+10,-8.305145e+01,-8.480408e-01,-5.396898e-09,4.849777e+00,3.383517e-04,-6.207777e-09,3.155137e+01,2.709677e-01,1.805746e-01,3.822645e+00,-5.860988e-01,3.715678e+00,3.053145e+01,3.120382e-01,-9.896201e-04,-1.813927e+00,3.086969e-03,-2.036342e-02
3.611644e+10,-8.296550e+01,-8.480348e-01,-5.507074e-09,4.849845e+00,3.390483e-04,-6.227126e-09,3.161250e+01,2.608599e-01,2.451504e-01,3.100101e+00,-5.549342e-01,3.571439e+00,3.049934e+01,3.120914e-01,-1.343522e-03,-1.809992e+00,2.915917e-03,-1.957293e-02
3.656950e+10,-8.286498e+01,-8.480278e-01,-5.636460e-09,4.849925e+00,3.398657e-04,-6.259743e-09,3.166933e+01,2.497139e-01,3.174232e-01,2.406050e+00,-5.210304e-01,3.402949e+00,3.046187e+01,3.121499e-01,-1.739606e-03,-1.806218e+00,2.729809e-03,-1.864954e-02
3.709614e+10,-8.274813e+01,-8.480196e-01,-5.787870e-09,4.850018e+00,3.408195e-04,-6.311968e-09,3.171900e+01,2.376057e-01,3.970967e-01,1.737620e+00,-4.845899e-01,3.212099e+00,3.041840e+01,3.122132e-01,-2.176249e-03,-1.802589e+00,2.529747e-03,-1.760360e-02
3.770542e+10,-8.261294e+01,-8.480101e-01,-5.964874e-09,4.850126e+00,3.419281e-04,-6.392219e-09,3.175815e+01,2.246487e-01,4.836459e-01,1.090114e+00,-4.456213e-01,2.999542e+00,3.036820e+01,3.122807e-01,-2.650574e-03,-1.799080e+00,2.315774e-03,-1.643871e-02
3.840532e+10,-8.245765e+01,-8.479991e-01,-6.171370e-09,4.850251e+00,3.432083e-04,-6.510848e-09,3.178270e+01,2.110536e-01,5.759123e-01,4.595131e-01,-4.040620e-01,2.765313e+00,3.031065e+01,3.123511e-01,-3.156231e-03,-1.795670e+00,2.087539e-03,-1.515504e-02
3.919976e+10,-8.228136e+01,-8.479866e-01,-6.410951e-09,4.850393e+00,3.446702e-04,-6.678995e-09,3.178794e+01,1.971793e-01,6.717381e-01,-1.565431e-01,-3.598704e-01,2.509394e+00,3.024545e+01,3.124225e-01,-3.681395e-03,-1.792347e+00,1.844810e-03,-1.375250e-02
4.011142e+10,-8.207907e+01,-8.479722e-01,-6.694248e-09,4.850557e+00,3.463595e-04,-6.913273e-09,3.176824e+01,1.831814e-01,7.704246e-01,-7.752213e-01,-3.117409e-01,2.224095e+00,3.017077e+01,3.124939e-01,-4.222237e-03,-1.789017e+00,1.580417e-03,-1.218894e-02
4.123800e+10,-8.182907e+01,-8.479543e-01,-7.059170e-09,4.850760e+00,3.484642e-04,-7.257037e-09,3.171046e+01,1.686004e-01,8.760848e-01,-1.454467e+00,-2.543202e-01,1.876315e+00,3.007866e+01,3.125672e-01,-4.801298e-03,-1.785369e+00,1.264950e-03,-1.028297e-02
4.263531e+10,-8.151898e+01,-8.479319e-01,-7.538493e-09,4.851014e+00,3.511016e-04,-7.750060e-09,3.159273e+01,1.545987e-01,9.821229e-01,-2.218382e+00,-1.836032e-01,1.438870e+00,2.996467e+01,3.126357e-01,-5.382429e-03,-1.781277e+00,8.764169e-04,-7.885589e-03
4.424858e+10,-8.116095e+01,-8.479059e-01,-8.133361e-09,4.851310e+00,3.541843e-04,-8.376841e-09,3.139815e+01,1.441496e-01,1.068799e+00,-3.050158e+00,-9.853342e-02,9.016749e-01,2.983337e+01,3.126833e-01,-5.857447e-03,-1.776828e+00,4.090601e-04,-4.941541e-03
4.569664e+10,-8.083956e+01,-8.478823e-01,-8.707411e-09,4.851577e+00,3.569861e-04,-8.952546e-09,3.117150e+01,1.403550e-01,1.111006e+00,-3.796019e+00,-1.430498e-02,3.600227e-01,2.971579e+01,3.126954e-01,-6.088760e-03,-1.772839e+00,-5.358172e-05,-1.973067e-03
4.689758e+10,-8.057301e+01,-8.478627e-01,-9.211963e-09,4.851801e+00,3.593352e-04,-9.409263e-09,3.094530e+01,1.417176e-01,1.116796e+00,-4.445890e+00,6.595609e-02,-1.637690e-01,2.961849e+01,3.126807e-01,-6.120492e-03,-1.769360e+00,-4.943134e-04,8.975240e-04
4.793367e+10,-8.034303e+01,-8.478456e-01,-9.666619e-09,4.851995e+00,3.613806e-04,-9.767962e-09,3.072035e+01,1.467260e-01,1.096622e+00,-5.055854e+00,1.478525e-01,-7.049158e-01,2.953470e+01,3.126469e-01,-6.009930e-03,-1.766089e+00,-9.438952e-04,3.863228e-03
4.880940e+10,-8.014864e+01,-8.478311e-01,-1.006340e-08,4.852160e+00,3.631231e-04,-1.003307e-08,3.050649e+01,1.542738e-01,1.057547e+00,-5.631707e+00,2.317865e-01,-1.265723e+00,2.946400e+01,3.126002e-01,-5.795783e-03,-1.762994e+00,-1.404532e-03,6.936678e-03
4.954397e+10,-7.998558e+01,-8.478188e-01,-1.040382e-08,4.852299e+00,3.645946e-04,-1.022120e-08,3.030821e+01,1.634715e-01,1.005522e+00,-6.181466e+00,3.187938e-01,-1.852997e+00,2.940481e+01,3.125453e-01,-5.510664e-03,-1.760032e+00,-1.881911e-03,1.015518e-02
5.015685e+10,-7.984953e+01,-8.478086e-01,-1.069227e-08,4.852415e+00,3.658291e-04,-1.035027e-08,3.012766e+01,1.736369e-01,9.452194e-01,-6.710390e+00,4.098720e-01,-2.473602e+00,2.935550e+01,3.124858e-01,-5.180182e-03,-1.757177e+00,-2.381513e-03,1.355635e-02
5.066647e+10,-7.973640e+01,-8.478001e-01,-1.093462e-08,4.852512e+00,3.668605e-04,-1.043629e-08,2.996541e+01,1.842683e-01,8.801651e-01,-7.221821e+00,5.060625e-01,-3.134975e+00,2.931456e+01,3.124243e-01,-4.823658e-03,-1.754410e+00,-2.909057e-03,1.718094e-02
5.108929e+10,-7.964254e+01,-8.477929e-01,-1.113705e-08,4.852593e+00,3.677195e-04,-1.049212e-08,2.982105e+01,1.950056e-01,8.129568e-01,-7.717314e+00,6.084612e-01,-3.845188e+00,2.928065e+01,3.123629e-01,-4.455329e-03,-1.751724e+00,-3.470561e-03,2.107320e-02
5.143961e+10,-7.956477e+01,-8.477870e-01,-1.130550e-08,4.852660e+00,3.684335e-04,-1.052741e-08,2.969362e+01,2.055987e-01,7.454535e-01,-8.196762e+00,7.182661e-01,-4.613294e+00,2.925260e+01,3.123026e-01,-4.085384e-03,-1.749121e+00,-4.072601e-03,2.528273e-02
5.172971e+10,-7.950037e+01,-8.477822e-01,-1.144537e-08,4.852716e+00,3.690263e-04,-1.054912e-08,2.958185e+01,2.158827e-01,6.789340e-01,-8.658370e+00,8.368409e-01,-5.449806e+00,2.922940e+01,3.122445e-01,-3.720829e-03,-1.746612e+00,-4.722658e-03,2.986715e-02
5.197001e+10,-7.944702e+01,-8.477781e-01,-1.156141e-08,4.852762e+00,3.695185e-04,-1.056207e-08,2.948430e+01,2.257588e-01,6.142169e-01,-9.098437e+00,9.658103e-01,-6.367447e+00,2.921021e+01,3.121888e-01,-3.366154e-03,-1.744217e+00,-5.429644e-03,3.489620e-02
5.216936e+10,-7.940276e+01,-8.477747e-01,-1.165777e-08,4.852800e+00,3.699276e-04,-1.056951e-08,2.939948e+01,2.351811e-01,5.517442e-01,-9.510896e+00,1.107227e+00,-7.382465e+00,2.919432e+01,3.121359e-01,-3.023778e-03,-1.741971e+00,-6.204815e-03,4.045890e-02
5.233270e+10,-7.936650e+01,-8.477720e-01,-1.173677e-08,4.852832e+00,3.702632e-04,-1.057352e-08,2.932705e+01,2.440025e-01,4.926193e-01,-9.880420e+00,1.261090e+00,-8.496786e+00,2.918131e+01,3.120866e-01,-2.699749e-03,-1.739958e+00,-7.048172e-03,4.656584e-02
5.246268e+10,-7.933764e+01,-8.477698e-01,-1.179965e-08,4.852857e+00,3.705307e-04,-1.057549e-08,2.926739e+01,2.519615e-01,4.387368e-01,-1.018388e+01,1.423229e+00,-9.681850e+00,2.917097e+01,3.120421e-01,-2.404451e-03,-1.738304e+00,-7.936857e-03,5.306047e-02
5.256782e+10,-7.931430e+01,-8.477680e-01,-1.185052e-08,4.852877e+00,3.707472e-04,-1.057638e-08,2.921784e+01,2.592032e-01,3.892503e-01,-1.041231e+01,1.595630e+00,-1.095377e+01,2.916261e+01,3.120018e-01,-2.133245e-03,-1.737059e+00,-8.881765e-03,6.003112e-02
5.265354e+10,-7.929527e+01,-8.477665e-01,-1.189199e-08,4.852893e+00,3.709239e-04,-1.057670e-08,2.917671e+01,2.658045e-01,3.437367e-01,-1.054993e+01,1.779137e+00,-1.232091e+01,2.915580e+01,3.119651e-01,-1.883812e-03,-1.736311e+00,-9.887524e-03,6.752356e-02
5.272406e+10,-7.927961e+01,-8.477653e-01,-1.192612e-08,4.852907e+00,3.710694e-04,-1.057674e-08,2.914261e+01,2.718462e-01,3.017190e-01,-1.057602e+01,1.974768e+00,-1.379353e+01,2.915020e+01,3.119315e-01,-1.653538e-03,-1.736173e+00,-1.095971e-02,7.559416e-02
5.278270e+10,-7.926660e+01,-8.477643e-01,-1.195449e-08,4.852918e+00,3.711904e-04,-1.057666e-08,2.911435e+01,2.774127e-01,2.626725e-01,-1.046236e+01,2.183867e+00,-1.538535e+01,2.914554e+01,3.119007e-01,-1.439548e-03,-1.736800e+00,-1.210571e-02,8.431796e-02
5.283219e+10,-7.925561e+01,-8.477635e-01,-1.197844e-08,4.852928e+00,3.712926e-04,-1.057652e-08,2.909094e+01,2.826018e-01,2.259579e-01,-1.016754e+01,2.408697e+00,-1.711863e+01,2.914160e+01,3.118719e-01,-1.238337e-03,-1.738420e+00,-1.333791e-02,9.381704e-02
5.287510e+10,-7.924608e+01,-8.477628e-01,-1.199920e-08,4.852936e+00,3.713812e-04,-1.057638e-08,2.907146e+01,2.875621e-01,1.905429e-01,-9.619537e+00,2.654775e+00,-1.904405e+01,2.913819e+01,3.118445e-01,-1.044248e-03,-1.741426e+00,-1.468654e-02,1.043691e-01
5.291251e+10,-7.923777e+01,-8.477621e-01,-1.201730e-08,4.852943e+00,3.714585e-04,-1.057625e-08,2.905569e+01,2.923271e-01,1.561916e-01,-8.714021e+00,2.922044e+00,-2.117433e+01,2.913520e+01,3.118181e-01,-8.559888e-04,-1.746391e+00,-1.615132e-02,1.160439e-01
5.294299e+10,-7.923101e+01,-8.477616e-01,-1.203204e-08,4.852949e+00,3.715215e-04,-1.057615e-08,2.904437e+01,2.965783e-01,1.252303e-01,-7.430368e+00,3.184222e+00,-2.331375e+01,2.913277e+01,3.117946e-01,-6.863084e-04,-1.753428e+00,-1.758818e-02,1.277688e-01
5.296624e+10,-7.922585e+01,-8.477612e-01,-1.204329e-08,4.852954e+00,3.715695e-04,-1.057609e-08,2.903723e+01,3.000843e-01,9.943745e-02,-5.881072e+00,3.411053e+00,-2.521991e+01,2.913090e+01,3.117753e-01,-5.449531e-04,-1.761921e+00,-1.883132e-02,1.382154e-01
5.298680e+10,-7.922128e+01,-8.477609e-01,-1.205324e-08,4.852958e+00,3.716121e-04,-1.057604e-08,2.903259e+01,3.033923e-01,7.485211e-02,-3.857536e+00,3.622116e+00,-2.706678e+01,2.912923e+01,3.117570e-01,-4.102155e-04,-1.773012e+00,-1.998805e-02,1.483369e-01
5.300399e+10,-7.921747e+01,-8.477606e-01,-1.206156e-08,4.852961e+00,3.716476e-04,-1.057601e-08,2.903044e+01,3.063080e-01,5.294803e-02,-1.484698e+00,3.789029e+00,-2.862449e+01,2.912783e+01,3.117409e-01,-2.901722e-04,-1.786017e+00,-2.090282e-02,1.568738e-01
5.301782e+10,-7.921440e+01,-8.477603e-01,-1.206825e-08,4.852964e+00,3.716762e-04,-1.057599e-08,2.903026e+01,3.087405e-01,3.447605e-02,1.011708e+00,3.896225e+00,-2.974721e+01,2.912670e+01,3.117275e-01,-1.889383e-04,-1.799700e+00,-2.149030e-02,1.630268e-01
5.303165e+10,-7.921133e+01,-8.477601e-01,-1.207494e-08,4.852966e+00,3.717048e-04,-1.057599e-08,2.903185e+01,3.112261e-01,1.538157e-02,4.114622e+00,3.951398e+00,-3.055375e+01,2.912556e+01,3.117138e-01,-8.429278e-05,-1.816706e+00,-2.179269e-02,1.674470e-01
5.304547e+10,-7.920826e+01,-8.477599e-01,-1.208163e-08,4.852969e+00,3.717334e-04,-1.057598e-08,2.903559e+01,3.137208e-01,-4.052909e-03,7.806974e+00,3.918684e+00,-3.077138e+01,2.912440e+01,3.117000e-01,2.221605e-05,-1.836943e+00,-2.161341e-02,1.686397e-01
5.305776e+10,-7.920553e+01,-8.477597e-01,-1.208757e-08,4.852972e+00,3.717588e-04,-1.057599e-08,2.904099e+01,3.158914e-01,-2.123375e-02,1.142859e+01,3.785908e+00,-3.022521e+01,2.912336e+01,3.116881e-01,1.163740e-04,-1.856791e+00,-2.088575e-02,1.656464e-01
5.307005e+10,-7.920280e+01,-8.477594e-01,-1.209352e-08,4.852974e+00,3.717842e-04,-1.057599e-08,2.904845e+01,3.179558e-01,-3.787306e-02,1.507597e+01,3.540519e+00,-2.883268e+01,2.912231e+01,3.116767e-01,2.075642e-04,-1.876781e+00,-1.954093e-02,1.580148e-01
5.308236e+10,-7.920007e+01,-8.477592e-01,-1.209948e-08,4.852976e+00,3.718097e-04,-1.057600e-08,2.905789e+01,3.198557e-01,-5.352217e-02,1.838564e+01,3.191637e+00,-2.661689e+01,2.912125e+01,3.116662e-01,2.933277e-04,-1.894921e+00,-1.762893e-02,1.458714e-01
5.309673e+10,-7.919688e+01,-8.477590e-01,-1.210643e-08,4.852979e+00,3.718395e-04,-1.057602e-08,2.907104e+01,3.217967e-01,-6.996731e-02,2.140071e+01,2.701461e+00,-2.329807e+01,2.912000e+01,3.116554e-01,3.834537e-04,-1.911445e+00,-1.494257e-02,1.276829e-01
